,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,NZNCC,NSSIM,MAE,RMSE,NMI
10,0.8026971633890272,420.1048025225022,-19.99960997660155,-6.104571155163316,-13.645378094039938,-9.995867179201314,-0.49410982441025736,-9.990629112547408,0.8099617317106941,-4.986723879339977,-16.39217771225045,-4.266145828506696,-1.418023323467309,-19.954044262114387,-16.545068888349984,-11.76570213518885,5.687159525998215,-10.79469221943221,-1.1265366902346103,-3.191342053051886,9.829274110641636,-14.396677688737086,-1.0617068990358547,-0.10081388623055905,0.9008246041940701,0.9237848033825129,0.900471882475527,0.9056500511259532,0.9230715444209275,0.9000106089891655,0.9019082972113258,0.9015211229820925,0.9970042299449793,0.9076435452842784,0.9327071229370443,1.0988555946868859,1.0612058692720656,1.0971070047745706,-0.6610752571835772,-0.5994215781055585,0.43117309652411895,0.8233162466542594,-1.0765513546147185
11,0.8284985081396247,977.5728743615354,-19.993650366940678,-5.632764182100738,-11.950245736125519,9.633539870512765,-4.228931034161974,-0.13634120575785968,-3.962538392698258,-19.96243762894205,-19.94411248182851,-18.44457645313227,-2.9405395998936976,-19.96676389612011,-19.878777155807025,-12.928585846403706,6.654096729533329,-5.1127085061789606,-0.8941656562783722,-2.1149453811657257,9.336340431194422,-10.035445014364683,-0.4172904683139242,-0.10473337672784111,0.9000639918277693,0.924651503269994,0.9000485020660502,0.9000437090851989,0.9520844954872056,0.9000259778961122,0.9002432340431377,0.9007125988442877,0.9988014970698206,0.9404242586528935,0.9268731606568401,1.098100925144158,1.06166468912581,1.099251321511212,-0.5948557635704755,-0.6207408911140813,0.47639081534107325,0.9001603353971116,-1.0749814783440348
12,0.8419718532028563,997.9982156349961,-19.993614838646817,-5.7352432862978455,-11.933415049131726,-9.993697734712361,-0.030195623589723605,-9.957861892109149,-2.870164174144772,-19.999952883776217,-19.880152389159853,-19.759712251558504,-3.3710955022175835,-19.96596914839582,-19.77856288463088,-14.613202565984675,6.665434759196852,-4.945295090760752,-1.8891609028179517,-2.1622772226910847,9.822370049819009,-12.062994298916683,-0.5062442349630388,-0.09854491249777371,0.9046504993291644,0.9482408950933985,0.9000023467391578,0.9004176878539382,0.9303534019493788,0.900101387114331,0.9003187641305,0.9030527030408277,0.9996819759623208,0.9547858917749517,0.9223788545401931,1.0554601799999854,1.0537741335367803,1.09916859415706,-0.6522904723650983,-0.6161951604520118,0.44481199570028424,0.8339179886760674,-1.0777799876247862
13,0.8194324035700529,998.4088459973144,-19.99982379027679,-6.067525072664115,-13.647029369702267,-9.995867870702552,-0.026556344823397155,-9.942124202079563,-1.3514844784123659,-6.72408993802127,-19.605413697464034,-19.444521209503172,-1.6257898448960393,-19.975227562917887,-19.870111367267224,-13.78518128949672,5.515833574797068,-11.61279221174202,-1.0032194361022855,-0.3003169798829408,9.567494685551889,-13.895790292494983,-0.35218718579734437,-0.07862513612219821,0.901643707842252,0.9467172846251352,0.9000351994936945,0.9000162478852936,0.9158523360213247,0.9001151286757255,0.9002587686099764,0.901418802939899,0.9973863366710144,0.9236014687969434,0.9136585230000908,1.041533170756768,1.0613739503445045,1.097351454104164,-0.6603894375614373,-0.6094304725643325,0.4364510509002398,0.8241488222978177,-1.0779864961249987
14,0.8490054641934035,999.505692842247,-19.999596500273725,-6.351455515949404,-11.848669600186476,-9.99398890859355,-0.45677457985374814,-9.94726408718996,-5.227535864489377,-19.999146177595495,-19.96523224336114,-19.784746867691634,-3.139478689214813,-19.95688373513925,-19.851644184682947,-14.767944099655361,6.647287585691573,-6.246175241771534,-0.8833445244496099,-1.5004133452554371,9.739120683546693,-13.922206520802447,-0.13176089372905675,-0.022702337664708847,0.90181546019193,0.9304071872824917,0.900035058504344,0.900054356391943,0.930983136811248,0.9000976099199348,0.9134748889580542,0.9027916792610731,1.0051497007553225,0.9497220842491572,0.9505023043431515,1.0583905092929695,1.064028534898402,1.073452833774643,-0.6483623342641218,-0.6168651176153324,0.44946980402451064,0.8386152205411601,-1.0768397271151122
15,0.8278461916342388,978.2539608755751,-19.99967910651796,-6.338669484885321,-11.964771223197975,-9.988669146077557,-0.4389383307714024,-9.967121060140608,-3.37254623024583,-19.962606515471034,-18.30781082230632,-19.851323874407193,-2.92644362748857,-19.926570128042716,-19.84681200837263,-13.856867224519641,6.654492898729949,-6.192320361472777,-0.9049983430065734,-1.3175953776700853,9.712220290625716,-10.978860893050435,-0.4776768857165134,-0.1211808781358058,0.9011703688206459,0.9465383286899055,0.9000129955899983,0.9033313627299934,0.9231548700658502,0.9000200375622215,0.9002566826663286,0.9004865732732531,1.0029992417585558,0.9244769148543868,0.9229665207978305,1.099475074294855,1.0616162738638693,1.0698364461478054,-0.6566081641068555,-0.6138470730093306,0.438223583621625,0.8287242172160418,-1.0789870876440595
16,0.8311687929377436,995.2965016006418,-19.99585366555204,-6.308801464438272,-11.547301941270382,-9.960375636859702,-0.11721521287892246,-9.879178960331899,-4.964681658324148,-19.99948306916652,-19.974356258543306,-18.533266892654197,-2.938712444726398,-19.928552025153763,-19.835575719910526,-13.907851734929286,6.3475249360821175,-6.179009021195613,-1.238534334949776,-0.5253591333754608,9.277845493438507,-10.506435585188541,-0.05023648120007548,-0.05109822907409662,0.900654183220893,0.9480070989818379,0.9000449705569984,0.9000276900046201,0.926952165998277,0.9000044789072652,0.9020331864656295,0.9002111041537781,1.001444661979176,0.947816408357856,0.9217660446248135,1.0994691613300878,1.0937382838640253,1.0972118688822816,-0.6548564637945894,-0.6144027939204183,0.4393566939310865,0.8308352597377957,-1.0789402595617903
17,0.8392818799269178,984.6478049267629,-19.99967910651796,-6.338669484885321,-11.962598426330423,6.7672407990045755,-0.4389383307714024,-0.799342559260964,-5.4111043615242505,-19.999882487114547,-19.517875164284437,-19.394661307592223,-3.6772916282752566,-19.927756512561064,-19.846285384331335,-13.938581777091365,6.654492898729949,-4.542399944110674,-0.9049983430065734,-1.323317532776568,9.735489260897088,-10.978860893050435,-0.4776768857165134,-0.1211808781358058,0.9011768545691794,0.9479916415468815,0.9000129955899983,0.9001427401157196,0.9231548700658502,0.9000200375622215,0.9002633506408111,0.9004865732732531,1.0030165820123094,0.9518907896847215,0.9355433001951611,1.0995079003419843,1.0684774541266784,1.070045766647368,-0.6066259770536352,-0.619535577772925,0.4746366156030244,0.8869882764078593,-1.0726063437888476
18,0.8375775541740939,997.7216950810096,-19.993614838646817,-5.7352432862978455,-11.995888379619098,-9.993697734712361,-0.028430556420099867,-9.9194949519406,-2.8680626494071366,-19.999952883776217,-19.880152389159853,-19.751380702297265,-3.3762837392291343,-19.766506067641245,-19.8583950606802,-14.610515995054872,6.643104527099544,-4.5476354517217255,-1.2633383161221161,-0.9190084483294838,9.822273065694684,-10.485604741479127,-0.5062442349630388,-0.06390051599555198,0.9031770619855963,0.948165004280925,0.9000263539644211,0.9004029628920048,0.9305567447118474,0.9000927054251827,0.900386143369926,0.9030527030408277,0.9974434997455484,0.9546010664264484,0.9223788545401931,1.0554601799999854,1.0619085500707315,1.0977478663854743,-0.6535117670900079,-0.6156890096735077,0.44277102890750847,0.8324521741974561,-1.0782103708002824
19,0.8335015281698127,996.2848369420262,-19.99964857511595,-5.633145454944689,-11.950303328830973,5.56760353676867,-5.349391573865973,-0.13222405398153936,-3.9628436945890955,-19.65783454369492,-19.969749352195098,-19.315126062137928,-3.3857882076276637,-19.98010757439027,-19.995091379741588,-13.85002387273119,6.591799805692547,-3.8649383527529126,-1.0352485071711939,-1.4971512118296038,9.756115601092167,-10.673695169524233,-0.395776603991575,-1.62654112889809,0.9000639918277693,0.9218886380966925,0.9000262501992791,0.9011572042108816,0.929223392970027,0.9000241872298479,0.9000340924569876,0.90324272451085,1.0059437258541153,0.9404242586528935,0.9259840111240979,1.098100925144158,1.0489471799689964,1.0948733907373378,-0.6092587921430674,-0.6187179253226192,0.4717612541846563,0.8840150294021639,-1.0728005470781998
20,0.8449468772797538,999.239395253949,-19.999886257733724,-6.3062842430228905,-11.848522906351757,-9.994057980713313,-0.5836808770990887,-9.946317793634703,-5.230456510835781,-19.961057670010472,-19.96092681055566,-19.78465741375404,-3.4846292485005628,-19.95463595040178,-19.605955477659293,-14.760798068565833,6.657936786823132,-6.246175241771534,-0.8833445244496099,-1.4579801684813234,9.74060973077266,-13.922206520802447,-0.9993428250084256,-0.022702337664708847,0.9001326465562448,0.9354031706592535,0.9000351742772664,0.9011871018014228,0.9309732098915581,0.9000976099199348,0.9123821650661075,0.9001211487134744,1.0051497007553225,0.9583677364798454,0.9437191643861974,1.0971840018539383,1.063504906491033,1.0728993450838784,-0.6502544341228439,-0.6167405897730263,0.44662791491293735,0.8363559579018296,-1.0773471177131086
21,0.7996900141716485,484.3999079706624,-19.999206807166562,-6.08903978456444,-13.59706714717324,-9.681271958342723,-0.13364584504110463,-9.960960859268932,-1.3655468677539662,-19.813448922483907,-17.619300277681166,-19.2643712319761,-1.1568114522663644,-19.93250004860723,-19.769707262477553,-14.173434492936773,5.506132032780193,-11.176812958383216,-1.88668124980927,-2.0545786518987956,9.161402065757562,-12.164359680379222,-0.03827123131722748,-0.06656823834454621,0.9004415776959741,0.9217577104946403,0.9000809379462417,0.9002121291472285,0.9269483648194969,0.9000144347389375,0.9008575957505183,0.9006634230883453,0.9997242451979919,0.9076974094678879,0.9319430860526305,1.0995019835465782,1.068399193809894,1.0972074402821503,-0.6570522883549261,-0.6061390738370709,0.43102379325876633,0.8281881305600091,-1.078481852867476
22,0.8336000855678148,995.822639707724,-19.999756241827182,-5.639497063650624,-12.072297308822492,7.429359272518042,-0.08638634050561667,-0.641466823453305,-3.9813698982256924,-19.999376806123877,-19.940717794154143,-18.699026481169195,-2.9470142746725685,-19.924345241172606,-19.852099716411807,-13.210484315227067,6.593416376397163,-5.083080880588144,-1.2601521348399098,-2.1693153014147426,9.337306806248195,-12.067627469402455,-1.113108884575214,-0.044100233211811335,0.9047238942014577,0.9217767809281601,0.9001411598991333,0.9012425927863731,0.9245856618255819,0.9000241774710999,0.9002386397065525,0.9013858890258472,1.0057244384455326,0.9097332596026165,0.9262275145224537,1.0544604408162477,1.0625517986396165,1.0996895133013684,-0.6054648797213258,-0.6201966088777979,0.4730027692796177,0.8882963453410705,-1.073307599339972
23,0.8194324035700529,966.9332124303644,-19.99983948144491,-5.71267944344653,-13.299712652646,-9.997952328834318,-0.02154363450629233,-9.942124202079563,-1.0390428890571453,-5.651913714600016,-16.741872721191633,-18.5821183971553,-1.6328994225826392,-19.95216811022709,-15.138341742533022,-13.780786027450082,5.505640714813831,-11.547048974037766,-1.0119158192497357,-0.8364548856305133,9.562988674917307,-13.895790292494983,-0.35104154150774886,-0.1196782144752503,0.9005980509685241,0.9455575220435171,0.900487267138166,0.9002292665461346,0.9306169345946443,0.9000192057814275,0.902145257297071,0.9028895718519996,0.9971812007154809,0.9237685815177911,0.9335810638763306,1.099520776079972,1.0610027444768506,1.074253078187002,-0.6614948852765251,-0.607621897465558,0.43458255972065923,0.822806408470261,-1.0777969562161243
24,0.829577548557478,999.8260281699805,-19.999349583204694,-6.083907390127231,-11.956483214517407,-9.993221660150411,-0.09311980669700096,-9.877795780299861,-3.8668391164569558,-19.99952077529271,-19.526083003754156,-19.92571774768722,-2.938917547057314,-19.71781768250022,-19.994882874907475,-14.23890278128962,5.557168442847207,-10.787961748750503,-1.192034648819396,-0.8465095234855552,9.277500696994393,-10.965894946240933,-0.05023648120007548,-0.02266679756752614,0.901319499579287,0.9480764502593664,0.9000143320736724,0.9007114087478817,0.9292494779176537,0.9000233836367422,0.9001472292048677,0.9001251306088772,0.998817616403029,0.9306688138075776,0.9538186318574987,1.0994960288845061,1.0845699889529496,1.0949835115382462,-0.6563485379043219,-0.6143140882126367,0.43828051000008944,0.8290374422267515,-1.0790737836736388
25,0.8445363005110887,965.164327550481,-19.99959020421408,-5.602808233479757,-11.847548663879094,-9.996145078730885,-0.229355750247461,-9.967186623533314,-5.221255823320554,-19.999183481356265,-19.896244097212712,-19.861495375803,-3.3711858673140362,-19.96954996073527,-19.84798182972188,-13.904756528047201,6.654623343514551,-4.981319691210867,-1.5738235363308701,-1.4995594603293023,9.736077794311981,-12.243478011602996,-0.8602231585304655,-1.0972932290678137,0.9011680015416365,0.9478253266212167,0.9000350033044037,0.9007157677457858,0.9434656743192033,0.9000255742409689,0.914404052905391,0.9209564001711006,1.0030209906603837,0.9478547500489235,0.9503401980221854,1.098842575377257,1.0641556168983628,1.0962127429011623,-0.6506190555287962,-0.6162349103979298,0.4459522173662443,0.8359198798288187,-1.0774418572991935
26,0.847577022580989,995.4589835589638,-19.99380523277162,-5.597700911045875,-11.63045409420844,6.528134998082834,-0.0002682769709787536,-0.6063485312257442,-4.0868218895175366,-19.997516267607732,-19.896652145786017,-17.957311941672298,-3.6521594778034374,-19.953363088460478,-19.98327023997881,-13.014149406680492,6.6437831782573396,-4.578036220732704,-0.8882736701558474,-1.528343057013235,9.834640699529418,-10.475491713955888,-0.3759370787077372,-1.806483272949269,0.9002405625576324,0.9478574782599848,0.9000185403323157,0.9037625864778747,0.95005760440675,0.9000861161427788,0.9029616407633573,0.9004947958805264,0.9985142336727078,0.9255722728769461,0.9521461835267898,1.0590918537545064,1.0534965523299893,1.0980645980566999,-0.6078705445840711,-0.6197962579027535,0.4769253698023088,0.8855840262584254,-1.0720381533758223
27,0.8471735642232858,988.7981949739792,-19.99390737282472,-5.329476900358671,-11.472360192743805,8.97510271105791,-5.578192735048221,-0.12129846421814694,-1.192561004619915,-19.9943613221825,-19.964702368869908,-18.984315130715686,-3.64572908643634,-19.981491610366895,-19.844969607089457,-13.41812560384198,6.650099589578345,-4.925178010504002,-1.0160422413261394,-0.7369191506058057,9.84416571647017,-10.966083423526069,-0.4115699033787019,-0.08274939083786352,0.9011778353888206,0.9353124716619213,0.9001361736799284,0.901918442892482,0.9274442895931123,0.9000152666557766,0.9006501915286609,0.9002327318804835,1.0091681511104968,0.947044972165646,0.9473507812058871,1.0996032055044944,1.0619059301979752,1.0857017466030647,-0.5945541968533349,-0.6224317280219899,0.4811114722448155,0.9004952876480686,-1.0736629533263324
28,0.8314334276580778,995.2965016006418,-19.995899385112256,-6.07849113363081,-12.052778890028153,-9.960375636859702,-0.11721521287892246,-9.879178960331899,-1.408906211127731,-19.99948306916652,-19.974356258543306,-18.53218298781868,-2.938712444726398,-19.928552025153763,-19.835575719910526,-13.907851734929286,6.3475249360821175,-6.179009021195613,-1.8104840724772984,-0.5253591333754608,9.277845493438507,-12.225729948958055,-0.05023648120007548,-0.06599053863172764,0.900654183220893,0.9478777708794652,0.9000134314129172,0.9000276900046201,0.926952165998277,0.9000148600800938,0.9010588146004803,0.9019748095882621,1.0014515835406048,0.9272505713099015,0.9217660446248135,1.0993381883908795,1.0583750203424207,1.0971597667859612,-0.6556396023398784,-0.6151198934289993,0.4394687079118391,0.8298921326003733,-1.0789120882291843
29,0.819020075537584,995.2608981550171,-19.999702706991275,-6.058121838862624,-13.557415166702688,-9.961807697518621,-0.026556344823397155,-9.942018821815617,-5.0070234634988795,-19.520244716301832,-19.90921816733975,-18.982099744061994,-1.6257898448960393,-19.9512379524111,-15.199012004584715,-13.780786027450082,5.499351872051077,-11.551183870979912,-1.0119158192497357,-0.5723489872957007,9.264842794043123,-13.895790292494983,-0.35218718579734437,-0.0542574760573843,0.901676591393063,0.9453966377006998,0.9000364978485104,0.9002292665461346,0.9159623742177991,0.9000160447357782,0.9022400133764219,0.9028895718519996,1.0011717722956193,0.9231423050241748,0.933987205728096,1.0993234616339649,1.0617118904610006,1.0759048775422082,-0.6588936235531597,-0.6132908437586615,0.4354198534947819,0.8259618085744701,-1.0793393510083231
30,0.8334987582029985,977.3697708578252,-19.999233454458544,-5.633145454944689,-11.950303368440723,5.56760353676867,-5.349391573865973,-1.3794254762139322,-3.963261580021687,-19.961786761984914,-19.969749352195098,-19.315126062137928,-3.3857882076276637,-19.896418534447033,-19.994211502516816,-12.85951477214097,6.591799805692547,-5.1164229600846935,-1.2612746587001442,-5.312779226620992,9.756115601092167,-10.673695169524233,-0.395776603991575,-0.06645030487151571,0.9000639918277693,0.9488172251246425,0.9000262536078195,0.9011572042108816,0.925774694159407,0.9000240215447167,0.9002596633539054,0.9029364067469468,1.0059437258541153,0.9404242586528935,0.9259840111240979,1.098100925144158,1.0493427116527825,1.0948733907373378,-0.6110226775704661,-0.6186036514755315,0.4710622461219413,0.8820174609148907,-1.0729445130938065
31,0.8293621572515414,988.5628724831605,-19.993924572340187,-5.632693517155869,-11.977602292216924,7.246650054352157,-8.12400545769554,-0.13574013679484692,-3.9228951561363044,-19.962445419513937,-19.971065006516767,-19.226096430335684,-2.9546783569824613,-19.966906300337982,-19.977994291586448,-12.930492267997385,6.654019080708125,-4.931982554402347,-1.1694467852263204,-2.1196296747048424,9.162166938381041,-10.723835937052662,-1.0940642134081318,-0.05039733040720666,0.9000637278906561,0.9227125266362406,0.9000489555375748,0.9011835459399973,0.9492951628175205,0.9000287842377654,0.9007333521394678,0.900797995164633,0.9987980379248729,0.9454791539760308,0.9529305218409784,1.098854670744079,1.0570701502145783,1.098101489183672,-0.6012204034424525,-0.620427630447367,0.47367764490595143,0.893061783782446,-1.074381980694651
32,0.8282338472623877,978.0478049914021,-19.993650366940678,-5.632676728476552,-11.949460447570031,9.194657588435394,-0.06943841602509959,-0.13604089008715053,-5.632831174975603,-19.96243787680635,-19.944515519342435,-19.669793819049463,-2.3544909652711286,-19.60040439261125,-19.923226383083993,-11.255092705360765,6.8329410912903645,-4.948173350978434,-0.9161544341398338,-0.9840607313629245,9.343092452486017,-10.751455902655348,-0.2701230425132123,-0.08984498429091481,0.9048477225736009,0.924651503269994,0.9000347896527487,0.9001435141701922,0.9520844954872056,0.9013290139056436,0.9002387753631985,0.9026518520188757,0.998672469905959,0.9404242586528935,0.9214099829417612,1.087235293743795,1.0578775804563738,1.0997197078867005,-0.5975381427292825,-0.6202730416843859,0.47428101912991183,0.8971754962591864,-1.0745708717350115
33,0.8284985081396247,977.5728743615354,-19.99389574768088,-5.637802329121817,-11.950245736125519,9.633539870512765,-0.05685719611304263,-0.13634120575785968,-3.962438290815037,-19.96243762894205,-19.94209794296615,-18.44457645313227,-2.9405395998936976,-19.96676389612011,-19.878777155807025,-12.928585846403706,6.65409897999457,-5.1127085061789606,-0.8941656562783722,-2.1148694428812793,9.35104584286279,-10.04360563035043,-0.41699467813109226,-0.10473337672784111,0.9012430935949143,0.924651503269994,0.9000508247162364,0.9000437090851989,0.9520844954872056,0.9000259778961122,0.9009934123036344,0.9007125988442877,1.0029999218023806,0.9254149061349317,0.9268731606568401,1.0994751960881448,1.06166468912581,1.099251321511212,-0.5959896080517461,-0.6212220843934757,0.47487172055072885,0.8988998500572476,-1.0748452628743637
34,0.8395649125586921,997.9982156349961,-19.993614838646817,-5.7352432862978455,-11.951883398264888,-9.993697734712361,-0.030195623589723605,-9.959021521054225,-2.8680626494071366,-19.999952883776217,-19.880152389159853,-19.759712251558504,-3.3710955022175835,-19.95450149712248,-19.8583950606802,-14.610630682514898,6.665434759196852,-4.5476354517217255,-0.94050914944719,-2.1622772226910847,9.822273065694684,-10.485604741479127,-0.5062442349630388,-0.018471939074433612,0.9031770619855963,0.948165004280925,0.9000260743538234,0.9004055290010864,0.9305567447118474,0.9000927054251827,0.9003187641305,0.9030527030408277,0.9974434997455484,0.9546010664264484,0.9223788545401931,1.0513414218976211,1.053420295045988,1.0979950780066834,-0.6528896465890975,-0.6159768076359311,0.4437942011763987,0.8331991738792027,-1.0779861672039688
