4.147447752534066945e-01 1.694687892196225509e-01 6.244016970929892052e-01 1.288013597682726941e+00 4.719906874423575038e-01
4.167571850496097907e-01 1.715509564881808613e-01 6.138889383208304684e-01 1.291134642522403286e+00 4.764833037563195317e-01
4.183957007293174213e-01 1.659271750922763911e-01 6.163523816972383829e-01 1.293670254241282125e+00 4.739405168500271381e-01
4.128467607589054733e-01 1.625661352782155622e-01 6.199201742185801445e-01 1.285063022175441994e+00 4.731470864204532223e-01
3.865523571575175676e-01 1.921705462844521262e-01 6.608322165114856039e-01 1.243466677355465011e+00 4.656744250166917620e-01
3.995993811829345876e-01 1.785261396403908241e-01 6.461821867258468188e-01 1.264277447335224291e+00 4.655873961366073788e-01
4.009281773495975143e-01 1.799042923182785914e-01 6.387298661920370879e-01 1.266377766224487500e+00 4.710611672368896219e-01
3.947185495173661240e-01 1.873616652076501854e-01 6.510683872377204251e-01 1.256532586518763983e+00 4.660137104504096239e-01
4.019345580663794548e-01 1.755589298614901317e-01 6.348542407301898116e-01 1.267966154442612181e+00 4.708610983722861798e-01
3.826379053354219684e-01 1.925316250018090369e-01 6.624589149488682160e-01 1.237154627832975251e+00 4.664547303233698150e-01
4.045846538106050438e-01 1.789592607128628887e-01 6.382037403990840074e-01 1.272139359613242648e+00 4.677142067003181580e-01
4.119382902713921712e-01 1.698952024805125971e-01 6.249441690221737566e-01 1.283648351353085415e+00 4.718071118160986899e-01
4.178521609262398906e-01 1.690388877794253286e-01 6.152060220385444644e-01 1.292829674733814604e+00 4.734858910228070261e-01
4.053063043972802149e-01 1.732809825132256565e-01 6.299845271148954984e-01 1.273273400170393366e+00 4.723913877916702253e-01
4.175245159429106789e-01 1.774604145050432402e-01 6.211380401797831352e-01 1.292322710584521639e+00 4.728603869257632653e-01
3.962447587676470317e-01 1.794211323498040023e-01 6.408147928301657359e-01 1.258959481420681925e+00 4.711199649792461308e-01
3.929583793020196003e-01 1.884039009980905677e-01 6.468378325796538819e-01 1.253727825570269072e+00 4.712849919372499308e-01
4.116319930214799583e-01 1.679403838675155858e-01 6.252682345826720001e-01 1.283171033463902155e+00 4.719377809818628977e-01
3.990826237956531797e-01 1.866733525828410123e-01 6.455779387796086732e-01 1.263459708369464751e+00 4.665997526019084463e-01
3.838332158901883173e-01 1.916397398611023872e-01 6.592328215028964156e-01 1.239085475058581354e+00 4.659609295605469104e-01
4.163157533084835826e-01 1.776659853644324549e-01 6.149931462724972375e-01 1.290450672694227530e+00 4.754381671371540330e-01
3.859872978250247222e-01 1.818350645292975409e-01 6.650023851820977550e-01 1.242557499990451841e+00 4.657483719882589135e-01
4.001736886782844005e-01 1.833713295490653206e-01 6.450136569853129886e-01 1.265185635931536767e+00 4.666240665765590823e-01
4.201446315229492856e-01 1.644467362826174672e-01 6.187449363352665044e-01 1.296371261881079873e+00 4.737126203612946895e-01
4.189971085832037700e-01 1.694185955455032033e-01 6.174923215913376007e-01 1.294599690117734125e+00 4.731071233424666289e-01
3.835247392440430669e-01 1.959578759520974045e-01 6.601089893395117869e-01 1.238587464881344191e+00 4.660812214076567317e-01
4.121874378046601617e-01 1.855866606840103628e-01 6.219070708242013801e-01 1.284036479128871200e+00 4.774814444315051976e-01
4.206508478387485650e-01 1.720306040173039674e-01 6.204876366544377353e-01 1.297152000959023832e+00 4.715004579346557811e-01
4.039065597327161639e-01 1.775219616847050208e-01 6.385152460273223474e-01 1.271072843888619186e+00 4.674510250671901623e-01
4.155992656867435464e-01 1.762041965152283396e-01 6.138685981413577464e-01 1.289339749118500356e+00 4.759136315746074208e-01
4.041937982459900547e-01 1.805555056638982192e-01 6.392615979590493547e-01 1.271524725802150257e+00 4.670529203957360931e-01
4.169960046219172711e-01 1.731301612625959496e-01 6.156817754940587806e-01 1.291504526990167490e+00 4.758743358168353588e-01
3.830710388361837082e-01 1.846612299507012778e-01 6.638454168020883062e-01 1.237854638838916443e+00 4.659128965555191515e-01
4.035289102603816236e-01 1.842947385501920166e-01 6.398190614176532121e-01 1.270478483442905482e+00 4.675274228008801103e-01
3.972773572132328734e-01 1.817396467873340082e-01 6.491507099171279771e-01 1.260598813956278708e+00 4.656724736433709433e-01
4.092555395263741680e-01 1.833647405041591849e-01 6.324142140487295505e-01 1.279461640467724814e+00 4.689857291174289733e-01
3.934047616200039843e-01 1.869093214080243537e-01 6.441685002826004203e-01 1.254439711381689637e+00 4.716685918947463030e-01
3.840348835279324691e-01 1.915644938089940963e-01 6.593439743794672347e-01 1.239410942710788666e+00 4.658288542578868929e-01
4.069930124954331818e-01 1.791565482472797788e-01 6.436808740093538095e-01 1.275920053691786071e+00 4.667012422061557197e-01
4.062537058557663672e-01 1.780882450298259534e-01 6.338583118680107820e-01 1.274760666419568089e+00 4.718205424212347232e-01
4.171888905361633704e-01 1.734744216219522017e-01 6.158220385522805707e-01 1.291803191959397745e+00 4.753983924790141646e-01
4.136218300734931796e-01 1.758086938151242062e-01 6.413944696725212280e-01 1.286268731167039769e+00 4.694776127834965340e-01
3.848860182034486987e-01 1.885419999631394727e-01 6.640432345776944301e-01 1.240783632663930325e+00 4.656381709399881608e-01
3.934720144383897500e-01 1.881056317646929710e-01 6.473968415080693095e-01 1.254546930498955604e+00 4.705202971863216010e-01
4.049187260217191331e-01 1.732074052599316683e-01 6.312154107580103535e-01 1.272664464142297280e+00 4.728654584208307199e-01
4.089901057572283838e-01 1.804344602090093286e-01 6.320024832922259694e-01 1.279046658463832919e+00 4.694933222934509764e-01
4.034831507238930692e-01 1.806486997349004975e-01 6.392754429271934047e-01 1.270406446288719460e+00 4.677030640665896799e-01
3.913721766426288551e-01 1.838596386554423034e-01 6.572381299806213661e-01 1.251194889771678920e+00 4.639887511247438034e-01
4.066237013219234919e-01 1.805853622735755781e-01 6.367467830906380355e-01 1.275341028402995569e+00 4.686994091412540753e-01
4.067830586366009138e-01 1.798682511590815047e-01 6.359310472153618665e-01 1.275590909290721164e+00 4.687267364783261892e-01
3.958287179903900443e-01 1.797319793826362422e-01 6.407407919926032536e-01 1.258298379983022519e+00 4.712236360715338357e-01
3.955637421198314740e-01 1.877065260332462238e-01 6.448607219790333245e-01 1.257877144213203957e+00 4.705520016736812750e-01
4.134106551651374195e-01 1.797308338647683468e-01 6.327950381926964463e-01 1.285940336479884483e+00 4.701504113490070358e-01
3.855691434251791727e-01 1.826617189053862389e-01 6.662987195205581914e-01 1.241884263329233518e+00 4.653609217146726929e-01
3.968127733620537834e-01 1.832467148777879307e-01 6.483938301156597639e-01 1.259861514117592396e+00 4.648795267378758034e-01
4.079708290394959413e-01 1.770395083384268542e-01 6.268594312686908143e-01 1.277451857394007018e+00 4.746733862888172784e-01
4.014130319100797095e-01 1.763178677414325435e-01 6.340214982734294624e-01 1.267143269142660955e+00 4.708765069612308451e-01
4.061711934119819345e-01 1.803310759665279761e-01 6.374773126711335003e-01 1.274631204489295344e+00 4.669903957016297014e-01
4.149141763876897371e-01 1.788173027148335925e-01 6.171858746935330320e-01 1.288276613167779416e+00 4.769294139227756579e-01
4.045930302616072005e-01 1.737478230627059195e-01 6.285908076945257994e-01 1.272152528403989402e+00 4.719902881301862863e-01
4.124088935647215459e-01 1.677792626880253435e-01 6.252503961359371365e-01 1.284381369672341844e+00 4.714928173034872438e-01
4.182090773740591572e-01 1.659410716983685807e-01 6.156954837514938550e-01 1.293381704428131052e+00 4.736524243442864490e-01
3.856066273671908129e-01 1.887170882208277223e-01 6.621300404060185274e-01 1.241944628041705023e+00 4.668158255677000712e-01
4.079016672231937646e-01 1.809748493621200494e-01 6.265794044980058652e-01 1.277343571944817624e+00 4.743361033836264173e-01
4.083139178773300682e-01 1.753102904371269810e-01 6.270192045937010850e-01 1.277988890053003201e+00 4.746171466006522399e-01
4.135056880959807613e-01 1.665666725567327977e-01 6.212915385091554166e-01 1.286088130658197048e+00 4.729766225224579790e-01
4.016543049948293476e-01 1.755797442997705238e-01 6.344048807328708239e-01 1.267524026093264755e+00 4.709083211804712121e-01
